Tarih,AltinFiyat
2007-06,190.40
2007-07,195.75
2007-08,198.60
2007-09,197.50
2007-10,199.50
2007-11,208.20
2007-12,205.00
2008-01,219.75
2008-02,234.60
2008-03,251.00
2008-04,259.25
2008-05,244.60
2008-06,247.50
2008-07,249.75
2008-08,229.60
2008-09,229.25
2008-10,256.20
2008-11,258.25
2008-12,262.27
2009-01,295.60
2009-02,336.50
2009-03,341.75
2009-04,311.50
2009-05,315.00
2009-06,319.25
2009-07,312.00
2009-08,311.25
2009-09,323.00
2009-10,336.20
2009-11,360.00
2009-12,367.75
2010-01,354.50
2010-02,363.00
2010-03,371.00
2010-04,373.20
2010-05,403.75
2010-06,417.00
2010-07,401.80
2010-08,405.50
2010-09,416.33
2010-10,417.75
2010-11,424.00
2010-12,461.00
2011-01,465.75
2011-02,473.75
2011-03,487.00
2011-04,482.00
2011-05,511.50
2011-06,529.75
2011-07,564.80
2011-08,683.00
2011-09,693.40
2011-10,659.30
2011-11,674.25
2011-12,664.80
2012-01,658.75
2012-02,660.00
2012-03,648.60
2012-04,635.75
2012-05,622.50
2012-06,629.00
2012-07,622.50
2012-08,632.80
2012-09,672.25
2012-10,668.20
2012-11,663.40
2012-12,649.25
2013-01,641.25
2013-02,627.75
2013-03,624.60
2013-04,592.00
2013-05,574.20
2013-06,551.75
2013-07,556.25
2013-08,584.80
2013-09,584.50
2013-10,570.00
2013-11,565.80
2013-12,557.00
2014-01,594.80
2014-02,610.75
2014-03,631.00
2014-04,598.50
2014-05,581.80
2014-06,587.75
2014-07,594.00
2014-08,599.60
2014-09,587.25
2014-10,587.60
2014-11,574.00
2014-12,589.75
2015-01,622.00
2015-02,644.25
2015-03,653.50
2015-04,677.50
2015-05,672.80
2015-06,676.50
2015-07,656.70
2015-08,687.00
2015-09,719.00
2015-10,719.40
2015-11,667.50
2015-12,676.50
2016-01,704.25
2016-02,755.25
2016-03,766.50
2016-04,752.00
2016-05,790.75
2016-06,794.25
2016-07,836.40
2016-08,847.00
2016-09,842.20
2016-10,841.50
2016-11,877.25
2016-12,875.40
2017-01,957.25
2017-02,975.25
2017-03,974.80
2017-04,998.25
2017-05,961.75
2017-06,958.60
2017-07,952.75
2017-08,968.75
2017-09,979.50
